pair_id,group_id,doc_id,target
1500,18,18910,0
1501,18,21548,0
1502,18,18877,0
1503,18,19577,0
1504,18,19477,0
1505,18,19062,0
1506,18,20260,1
1507,18,21088,0
1508,18,19270,0
1509,18,19543,0
1510,18,20410,0
1511,18,21024,0
1512,18,19089,0
1513,18,21184,0
1514,18,21044,0
1515,18,19642,1
1516,18,18462,0
1517,18,19322,0
1518,18,19476,0
1519,18,19108,1
1520,18,20598,0
1521,18,18205,1
1522,18,20298,0
1523,18,19024,0
1524,18,18644,1
1525,18,18409,0
1526,18,18312,0
1527,18,19765,0
1528,18,20470,0
1529,18,20980,0
1530,18,20616,1
1531,18,20793,1
1532,18,20911,0
1533,18,18827,0
1534,18,19937,0
1535,18,19853,1
1536,18,18159,0
1537,18,18206,0
1538,18,18851,0
1539,18,17907,1
1540,18,21613,0
1541,18,21600,0
1542,18,21503,0
1543,18,21338,0
1544,18,19606,0
1545,18,18285,0
1546,18,21113,0
1547,18,18796,0
1548,18,19338,0
1549,19,20515,0
1550,19,17896,0
1551,19,19664,0
1552,19,20201,0
1553,19,19011,1
1554,19,18323,0
1555,19,18169,0
1556,19,19393,0
1557,19,18288,0
1558,19,21219,0
1559,19,21109,0
1560,19,21333,0
1561,19,20109,0
1562,19,20395,0
1563,19,20830,0
1564,19,18324,1
1565,19,19379,0
1566,19,19491,0
1567,19,19319,0
1568,19,21083,0
1569,19,19798,1
1570,19,7308,0
1571,19,19690,0
1572,19,20198,0
1573,19,19398,0
1574,19,20832,0
1575,19,20422,0
1576,19,20169,0
1577,19,19807,0
1578,19,15702,0
1579,19,18044,0
1580,19,20755,0
1581,19,18382,0
1582,19,21691,0
1583,19,19617,0
1584,19,20929,0
1585,19,17913,0
1586,19,20774,1
1587,19,18143,0
1588,19,19151,0
1589,19,20587,0
1590,19,19077,0
1591,19,19536,0
1592,19,17985,0
1593,19,20149,0
1594,19,19193,0
1595,19,19924,0
1596,19,18448,0
1597,19,20677,0
1598,19,21533,0
1599,19,21347,0
1600,19,20208,0
1601,19,20004,0
1602,19,21145,0
1603,19,21131,0
1604,19,21585,0
1605,19,20123,0
1606,19,20966,0
1607,19,18243,0
1608,19,19350,0
1609,19,21182,0
1610,19,9716,0
1611,19,23804,0
1612,19,17968,0
1613,19,16917,0
1614,19,21172,0
1615,19,20971,0
1616,19,18284,0
1617,19,19755,0
1618,19,20943,0
1619,19,17939,0
1620,19,21180,0
1621,19,19931,0
1622,19,20054,0
1623,19,27223,0
1624,19,19720,0
1625,19,20194,0
1626,19,18962,0
1627,19,20605,0
1628,19,21757,0
1629,19,19163,0
1630,19,18109,0
1631,19,18676,0
1632,19,18629,0
1633,19,17897,1
1634,19,20871,0
1635,19,20595,1
1636,19,19712,0
1637,19,19965,0
1638,19,19726,1
1639,20,24177,0
1640,20,24451,0
1641,20,22692,0
1642,20,23374,0
1643,20,22864,0
1644,20,24411,0
1645,20,21798,0
1646,20,22924,0
1647,20,23148,0
1648,20,22921,0
1649,20,24887,0
1650,20,22699,0
1651,20,23657,0
1652,20,24375,0
1653,20,21839,0
1654,20,24696,0
1655,20,24489,1
1656,20,24099,0
1657,20,22499,0
1658,20,23339,0
1659,20,22083,0
1660,20,23416,0
1661,20,21905,0
1662,20,24554,0
1663,20,24379,0
1664,20,23357,0
1665,20,24788,0
1666,20,22794,0
1667,20,21906,0
1668,20,24820,0
1669,20,24091,1
1670,20,24953,0
1671,20,24229,0
1672,20,21918,0
1673,20,22937,1
1674,20,24815,0
1675,20,24743,0
1676,20,22990,0
1677,20,24752,0
1678,20,24077,0
1679,20,21694,0
1680,20,22903,0
1681,20,23903,1
1682,20,23351,0
1683,20,22763,0
1684,20,23240,0
1685,20,23546,0
1686,20,22552,0
1687,20,21772,0
1688,20,22744,0
1689,20,24378,0
1690,20,21846,0
1691,20,23839,0
1692,20,23009,0
1693,20,22445,0
1694,20,23522,0
1695,20,24821,0
1696,20,23166,0
1697,20,23919,0
1698,20,21810,0
1699,20,21969,1
1700,20,22881,0
1701,20,22277,0
1702,20,24903,0
1703,20,22272,0
1704,20,23678,0
1705,20,24716,0
1706,20,24097,0
1707,20,24383,0
1708,20,22153,0
1709,20,22572,0
1710,20,23652,0
1711,20,23585,0
1712,20,24090,0
1713,20,24672,0
1714,20,21673,0
1715,20,22610,0
1716,20,21939,0
1717,20,24648,0
1718,20,21756,0
1719,20,22834,0
1720,20,23701,0
1721,20,23611,0
1722,20,22398,0
1723,20,24472,0
1724,20,21690,0
1725,20,24208,0
1726,20,24712,0
1727,20,23260,0
1728,20,22027,0
1729,20,21829,0
1730,20,23133,0
1731,20,22505,0
1732,20,22244,0
1733,20,23504,0
1734,21,12964,1
1735,21,12901,0
1736,21,12140,0
1737,21,12679,0
1738,21,12516,0
1739,21,13016,1
1740,21,13776,0
1741,21,13750,0
1742,21,19,0
1743,21,14666,0
1744,21,12091,0
1745,21,12117,0
1746,21,14520,0
1747,21,12495,0
1748,21,12242,0
1749,21,11472,0
1750,21,11703,1
1751,21,11421,0
1752,21,14036,0
1753,21,12853,0
1754,21,12184,1
1755,21,13975,0
1756,21,12698,0
1757,21,13673,0
1758,21,11784,0
1759,21,14697,0
1760,21,14602,0
1761,21,13671,0
1762,21,12695,1
1763,21,13435,0
1764,21,14721,0
1765,21,14146,0
1766,21,14000,1
1767,21,13472,0
1768,21,11292,0
1769,21,13023,0
1770,21,13736,0
1771,21,13490,0
1772,21,12825,0
1773,21,12686,0
1774,21,13242,1
1775,21,13930,0
1776,21,11584,0
1777,21,13018,0
1778,21,11945,0
1779,21,13473,0
1780,21,13742,0
1781,21,12172,0
1782,21,13497,0
1783,21,13138,0
1784,21,13137,0
1785,21,12025,0
1786,21,12713,0
1787,21,11513,0
1788,21,13890,0
1789,21,14336,0
1790,21,14372,0
1791,21,14133,0
1792,21,13000,0
1793,21,14644,0
1794,21,11479,0
1795,21,14023,0
1796,21,14087,0
1797,21,12852,0
1798,21,13446,0
1799,21,12771,0
1800,21,12073,1
1801,21,14052,0
1802,21,13229,0
1803,21,11554,0
1804,21,11380,0
1805,21,14659,0
1806,21,12963,0
1807,21,11803,0
1808,21,11252,0
1809,21,11901,0
1810,21,12514,0
1811,21,14277,0
1812,21,12250,0
1813,21,13273,0
1814,21,14199,0
1815,21,14628,0
1816,21,12086,0
1817,21,11722,0
1818,21,13829,0
1819,21,13477,0
1820,21,13338,0
1821,21,12923,0
1822,21,14392,0
1823,21,12235,0
1824,21,11372,0
1825,21,12869,0
1826,21,13030,0
1827,21,14181,1
1828,21,11633,0
1829,21,14122,0
1830,21,14542,0
1831,21,11718,1
1832,21,13061,1
1833,21,12154,0
1834,22,15408,1
1835,22,15465,1
1836,22,17428,1
1837,22,16993,1
1838,22,16497,1
1839,22,16796,1
1840,22,15710,1
1841,22,15768,1
1842,22,16095,1
1843,22,16259,1
1844,22,16433,0
1845,22,17668,1
1846,22,16769,1
1847,22,15476,1
1848,22,16021,1
1849,22,17292,1
1850,22,16947,1
1851,22,15254,1
1852,22,17755,1
1853,22,15387,1
1854,22,15489,1
1855,22,17588,1
1856,22,17011,0
1857,22,16574,1
1858,22,15012,1
1859,22,17448,1
1860,22,15867,1
1861,22,17464,1
1862,22,17313,1
1863,22,17529,1
1864,22,16215,1
1865,22,15856,1
1866,22,16951,1
1867,22,15056,1
1868,22,16119,1
1869,22,17247,1
1870,22,15471,1
1871,22,16576,1
1872,22,17728,1
1873,22,15034,1
1874,22,16806,0
1875,22,16109,1
1876,22,16196,0
1877,22,15089,1
1878,22,15709,1
1879,22,16397,0
1880,22,15774,0
1881,22,15758,1
1882,22,16873,1
1883,22,14945,1
1884,22,16865,1
1885,22,15030,1
1886,22,15833,1
1887,22,15837,1
1888,22,14839,1
1889,22,17787,1
1890,22,17003,1
1891,22,16275,1
1892,22,17414,0
1893,22,17334,1
1894,22,16228,1
1895,22,15845,1
1896,22,17482,1
1897,22,14957,1
1898,22,16243,1
1899,22,15684,1
1900,22,16464,1
1901,22,17350,0
1902,22,15602,1
1903,22,14821,0
1904,22,15904,0
1905,22,15372,0
1906,22,15649,1
1907,22,15493,0
1908,22,15657,1
1909,22,16071,1
1910,22,17686,1
1911,22,17275,1
1912,22,14904,1
1913,22,16802,1
1914,22,15858,1
1915,22,15976,1
1916,22,16018,1
1917,22,15031,1
1918,22,17119,1
1919,22,14814,1
1920,22,16972,1
1921,23,26867,1
1922,23,26720,1
1923,23,26372,1
1924,23,27461,0
1925,23,27402,1
1926,23,26626,0
1927,23,25171,1
1928,23,27861,1
1929,23,25590,1
1930,23,28009,0
1931,23,26816,0
1932,23,27776,0
1933,23,25814,1
1934,23,26524,1
1935,23,27026,1
1936,23,27765,0
1937,23,26195,1
1938,23,25676,0
1939,23,27358,0
1940,23,25422,0
1941,23,26257,1
1942,23,25427,1
1943,23,27836,1
1944,23,25761,0
1945,23,26768,1
1946,23,25628,0
1947,23,26590,0
1948,23,25369,0
1949,23,25440,0
1950,23,25048,1
1951,23,27003,1
1952,23,25986,1
1953,23,25303,0
1954,23,26643,1
1955,23,25696,1
1956,23,26197,1
1957,23,26659,0
1958,23,27366,0
1959,23,27494,1
1960,23,26085,1
1961,23,27731,0
1962,23,27687,0
1963,23,25767,1
1964,23,28001,1
1965,23,26838,0
1966,23,27330,0
1967,23,27575,1
1968,23,25900,0
1969,23,27726,0
1970,23,25699,0
1971,23,25267,1
1972,23,25277,1
1973,23,27913,0
1974,23,27269,1
1975,23,27474,0
1976,23,25783,1
1977,23,27496,0
1978,23,26292,0
1979,23,26754,1
1980,23,26880,1
1981,23,27775,1
1982,23,25863,0
1983,23,25075,0
1984,23,25264,1
1985,23,25607,1
1986,23,27629,1
1987,23,27888,0
1988,23,26048,1
1989,23,26825,0
1990,23,27601,1
1991,23,26576,1
1992,23,25393,1
1993,23,27081,1
1994,23,25310,1
1995,23,26280,1
1996,23,26380,1
1997,23,26961,1
1998,23,26688,1
1999,23,26929,0
2000,23,26271,1
2001,23,26461,0
2002,23,27085,1
2003,23,27963,0
2004,23,26435,0
2005,23,26359,0
2006,23,25905,1
2007,23,27980,0
2008,23,27165,1
2009,23,27371,1
2010,23,26758,1
2011,23,26804,0
2012,23,25491,1
2013,23,26252,1
2014,24,15879,1
2015,24,16839,0
2016,24,17009,1
2017,24,967,0
2018,24,17035,0
2019,24,16756,1
2020,24,16903,1
2021,24,17857,0
2022,24,15314,0
2023,24,15316,0
2024,24,17397,1
2025,24,17443,0
2026,24,15551,0
2027,24,16571,0
2028,24,17630,0
2029,24,15686,1
2030,24,17027,1
2031,24,15553,1
2032,24,14960,1
2033,24,16453,1
2034,24,14857,1
2035,24,16842,0
2036,24,17558,1
2037,24,16408,1
2038,24,17667,1
2039,24,15997,1
2040,24,15277,0
2041,24,15737,0
2042,24,16803,1
2043,24,14937,1
2044,24,17380,0
2045,24,14862,1
2046,24,16002,1
2047,24,16677,1
2048,24,16429,0
2049,24,14818,0
2050,24,15332,0
2051,24,15656,1
2052,24,16656,1
2053,24,17603,0
2054,24,15571,1
2055,24,16772,0
2056,24,16103,1
2057,24,15869,0
2058,24,16450,1
2059,24,16116,0
2060,24,16743,1
2061,24,15335,0
2062,24,16940,0
2063,24,16971,0
2064,24,17738,1
2065,24,17544,1
2066,24,15451,1
2067,24,15255,0
2068,24,16765,1
2069,24,15694,0
2070,24,16097,0
2071,24,15676,1
2072,24,16260,0
2073,24,16892,1
2074,24,15392,0
2075,24,15974,0
2076,24,15021,1
2077,24,16624,0
2078,24,14831,0
2079,24,15329,0
2080,24,16343,0
2081,24,16844,1
2082,24,16085,0
2083,24,17008,0
2084,24,17100,1
2085,24,16612,0
2086,24,17775,1
2087,24,16494,0
2088,24,16137,1
2089,24,16460,1
2090,24,17831,1
2091,24,16041,0
2092,24,16001,1
2093,24,17829,0
2094,24,16350,1
2095,24,17060,0
2096,24,15145,0
2097,24,17654,1
2098,24,15756,0
2099,24,15183,0
2100,24,17283,1
2101,24,16098,0
2102,24,16973,0
2103,24,15459,1
2104,24,16886,1
2105,24,16120,1
2106,24,15027,0
2107,24,14860,1
2108,24,17039,0
2109,24,17075,0
2110,24,16303,0
2111,24,15909,1
2112,24,17503,1
2113,24,17864,0
2114,24,17235,1
2115,24,15891,0
2116,25,27577,1
2117,25,26925,1
2118,25,25096,1
2119,25,25864,1
2120,25,25859,1
2121,25,26654,1
2122,25,25777,1
2123,25,26210,1
2124,25,25897,1
2125,25,27224,1
2126,25,26850,1
2127,25,27823,1
2128,25,25423,1
2129,25,25742,1
2130,25,25151,1
2131,25,25203,1
2132,25,27275,1
2133,25,25677,1
2134,25,27117,1
2135,25,27863,1
2136,25,24986,1
2137,25,27245,1
2138,25,26627,0
2139,25,25918,0
2140,25,26254,1
2141,25,25795,1
2142,25,26090,1
2143,25,27701,1
2144,25,25948,1
2145,25,27995,0
2146,25,25596,1
2147,25,26255,0
2148,25,26980,1
2149,25,25284,1
2150,25,27420,1
2151,25,26506,1
2152,25,26420,1
2153,25,26685,1
2154,25,25052,1
2155,25,27933,1
2156,25,25134,1
2157,25,25800,1
2158,25,26978,1
2159,25,26539,0
2160,25,27585,1
2161,25,25847,1
2162,25,26349,1
2163,25,27315,1
2164,25,26830,1
2165,25,26213,1
2166,25,25642,1
2167,25,26734,1
2168,25,25670,1
2169,25,26311,1
2170,25,27852,1
2171,25,26482,1
2172,25,25281,1
2173,25,25157,0
2174,25,26437,1
2175,25,25731,1
2176,25,25142,0
2177,25,25241,1
2178,25,27670,1
2179,25,27868,1
2180,25,25234,1
2181,25,25666,0
2182,25,25951,1
2183,25,27363,1
2184,25,26091,1
2185,25,26991,1
2186,25,25141,1
2187,25,25976,1
2188,25,25836,1
2189,25,26528,1
2190,25,27918,1
2191,25,27451,0
2192,25,27468,1
2193,25,26525,1
2194,25,27273,1
2195,25,27065,0
2196,25,27962,0
2197,25,27689,1
2198,25,26139,1
2199,25,26510,1
2200,26,21056,1
2201,26,19760,1
2202,26,18210,1
2203,26,21586,1
2204,26,20826,1
2205,26,19014,1
2206,26,19660,0
2207,26,20607,1
2208,26,18811,1
2209,26,17894,1
2210,26,21027,1
2211,26,18918,1
2212,26,19335,1
2213,26,21067,1
2214,26,18929,1
2215,26,19623,1
2216,26,17893,1
2217,26,19819,1
2218,26,20908,1
2219,26,18124,0
2220,26,20462,0
2221,26,20058,1
2222,26,18504,1
2223,26,17924,1
2224,26,18664,1
2225,26,20941,0
2226,26,20075,1
2227,26,21522,1
2228,26,19922,1
2229,26,18501,1
2230,26,19153,1
2231,26,21616,1
2232,26,21374,1
2233,26,17958,1
2234,26,18006,1
2235,26,21267,1
2236,26,19104,1
2237,26,18833,1
2238,26,21578,1
2239,26,21531,1
2240,26,21057,1
2241,26,18731,1
2242,26,19774,1
2243,26,21518,1
2244,26,18920,1
2245,26,18778,1
2246,26,18904,1
2247,26,19026,1
2248,26,18404,1
2249,26,19999,1
2250,26,20608,1
2251,26,18120,1
2252,26,20912,1
2253,26,21562,1
2254,26,20431,1
2255,26,20473,1
2256,26,21118,1
2257,26,20262,1
2258,26,20014,1
2259,26,21541,1
2260,26,20926,1
2261,26,20421,1
2262,26,21310,0
2263,26,19801,1
2264,26,19124,1
2265,26,20016,1
2266,26,20521,1
2267,26,18186,1
2268,26,19451,1
2269,26,20539,1
2270,26,21526,1
2271,26,19553,1
2272,26,18088,1
2273,26,21151,1
2274,26,19265,1
2275,26,21055,1
2276,26,18716,1
2277,26,17953,1
2278,26,20044,1
2279,27,951,0
2280,27,2009,0
2281,27,3036,0
2282,27,2054,0
2283,27,1595,0
2284,27,2197,0
2285,27,3334,0
2286,27,1302,0
2287,27,3155,0
2288,27,3652,0
2289,27,372,0
2290,27,3497,0
2291,27,3996,0
2292,27,2737,0
2293,27,1031,0
2294,27,2221,0
2295,27,3319,1
2296,27,3444,0
2297,27,1016,0
2298,27,3753,0
2299,27,2591,0
2300,27,156,0
2301,27,3270,0
2302,27,531,0
2303,27,2055,0
2304,27,3134,0
2305,27,172,0
2306,27,3883,0
2307,27,970,0
2308,27,1641,0
2309,27,1035,0
2310,27,2991,0
2311,27,3176,1
2312,27,1336,0
2313,27,1132,0
2314,27,418,0
2315,27,2715,0
2316,27,287,0
2317,27,2696,0
2318,27,3834,0
2319,27,2427,0
2320,27,2129,0
2321,27,3406,0
2322,27,906,0
2323,27,1671,0
2324,27,2246,0
2325,27,3365,0
2326,27,1721,0
2327,27,310,0
2328,27,1275,0
2329,27,1157,0
2330,27,2255,0
2331,27,3719,0
2332,27,3352,0
2333,27,3340,1
2334,27,3806,0
2335,27,3397,0
2336,27,165,0
2337,27,3442,0
2338,27,2875,0
2339,27,1891,0
2340,27,1601,0
2341,27,46,0
2342,27,3551,0
2343,27,1899,0
2344,27,4014,0
2345,27,2781,0
2346,27,3366,0
2347,27,1551,0
2348,27,3333,0
2349,27,866,0
2350,27,3219,0
2351,27,1066,0
2352,27,525,0
2353,27,2933,0
2354,27,3275,0
2355,27,2423,0
2356,27,3041,0
2357,27,1518,0
2358,27,3702,0
2359,27,1248,0
2360,27,922,1
2361,27,3178,1
2362,27,494,0
2363,27,1250,0
2364,27,479,1
2365,27,1609,0
2366,27,3478,0
2367,27,2275,0
2368,27,3432,0
2369,27,42,0
2370,27,2697,0
2371,27,1403,1
2372,27,2452,0
2373,27,4008,0
2374,27,901,0
2375,27,2454,0
2376,27,2779,0
2377,27,347,0
2378,27,3367,0
2379,28,27814,0
2380,28,25929,0
2381,28,25523,0
2382,28,26225,0
2383,28,25927,0
2384,28,26367,0
2385,28,25016,0
2386,28,25644,0
2387,28,27009,0
2388,28,26990,1
2389,28,26056,1
2390,28,27657,0
2391,28,26049,0
2392,28,25812,0
2393,28,25771,0
2394,28,27120,0
2395,28,25483,0
2396,28,27853,0
2397,28,25488,0
2398,28,27302,0
2399,28,27648,0
2400,28,27019,0
2401,28,27903,0
2402,28,27448,0
2403,28,26881,0
2404,28,27960,0
2405,28,25840,0
2406,28,26050,0
2407,28,25010,0
2408,28,26794,0
2409,28,27570,0
2410,28,26027,0
2411,28,25657,0
2412,28,25292,0
2413,28,25144,0
2414,28,26773,0
2415,28,27710,0
2416,28,26123,0
2417,28,27392,0
2418,28,25924,0
2419,28,26845,0
2420,28,26156,0
2421,28,25841,1
2422,28,26256,0
2423,28,28003,0
2424,28,25848,0
2425,28,25547,0
2426,28,25524,0
2427,28,25017,0
2428,28,26324,0
2429,28,27254,1
2430,28,27832,0
2431,28,25022,0
2432,28,25314,0
2433,28,25992,0
2434,28,26366,0
2435,28,26593,0
2436,28,26400,0
2437,28,26322,0
2438,28,27048,0
2439,28,25755,0
2440,28,25806,0
2441,28,26169,0
2442,28,26764,0
2443,28,26470,0
2444,28,26047,0
2445,28,26436,0
2446,28,25061,0
2447,28,25300,0
2448,28,28023,0
2449,28,26508,0
2450,28,26547,0
2451,28,25779,0
2452,28,27430,0
2453,28,26007,0
2454,28,27651,0
2455,28,26612,0
2456,28,27042,0
2457,28,27737,0
2458,28,26998,1
2459,28,26640,0
2460,28,25560,0
2461,28,26691,0
2462,28,26722,0
2463,28,26052,0
2464,28,26800,0
2465,28,26358,0
2466,28,27133,0
2467,28,25972,1
2468,28,25743,0
2469,28,26104,0
2470,29,5189,0
2471,29,4078,0
2472,29,5825,1
2473,29,5999,0
2474,29,6420,0
2475,29,7217,0
2476,29,4655,1
2477,29,6992,0
2478,29,5109,0
2479,29,5085,0
2480,29,6194,0
2481,29,6243,0
2482,29,4187,0
2483,29,7003,0
2484,29,4457,0
2485,29,6572,0
2486,29,4870,0
2487,29,5558,0
2488,29,4305,0
2489,29,4505,0
2490,29,4883,0
2491,29,4639,1
2492,29,6387,0
2493,29,6381,0
2494,29,7394,0
2495,29,4115,1
2496,29,5062,0
2497,29,5212,0
2498,29,7421,0
2499,29,5974,0
2500,29,6902,0
2501,29,4911,0
2502,29,5941,0
2503,29,6994,0
2504,29,5434,0
2505,29,4868,0
2506,29,5517,0
2507,29,4470,0
2508,29,4594,0
2509,29,5133,0
2510,29,7306,0
2511,29,5624,0
2512,29,6914,0
2513,29,4043,0
2514,29,6043,0
2515,29,6461,0
2516,29,5098,0
2517,29,5775,0
2518,29,6500,0
2519,29,6223,0
2520,29,5778,0
2521,29,4900,0
2522,29,6278,0
2523,29,5318,0
2524,29,5657,0
2525,29,6076,0
2526,29,7504,0
2527,29,4406,0
2528,29,5742,0
2529,29,5721,1
2530,29,7486,0
2531,29,5882,0
2532,29,5467,1
2533,29,6340,0
2534,29,7144,0
2535,29,7517,0
2536,29,4213,0
2537,29,6966,0
2538,29,4581,0
2539,29,6795,0
2540,29,5402,0
2541,29,5832,0
2542,29,5186,0
2543,29,5881,0
2544,29,7077,0
2545,29,5424,1
2546,29,5380,0
2547,29,5457,0
2548,29,1933,0
2549,29,6040,0
2550,29,6599,0
2551,29,4423,0
2552,29,7114,0
2553,29,7350,0
2554,29,7075,0
2555,29,6676,0
2556,29,4127,0
2557,29,7508,0
2558,29,4357,0
2559,29,6950,0
2560,29,4676,0
2561,29,6082,0
2562,29,5169,0
2563,29,5120,0
2564,29,6070,0
2565,29,4514,0
2566,29,6368,0
2567,29,5403,0
2568,29,1284,0
2569,30,2676,0
2570,30,754,0
2571,30,425,0
2572,30,1144,0
2573,30,2870,0
2574,30,1236,0
2575,30,1099,0
2576,30,3084,0
2577,30,3910,0
2578,30,3939,0
2579,30,130,0
2580,30,2820,0
2581,30,1249,0
2582,30,695,0
2583,30,2003,0
2584,30,126,0
2585,30,1160,1
2586,30,2161,1
2587,30,2823,0
2588,30,3117,0
2589,30,3722,0
2590,30,1169,0
2591,30,3750,0
2592,30,1964,0
2593,30,148,0
2594,30,3498,0
2595,30,769,0
2596,30,3273,0
2597,30,3238,0
2598,30,1257,0
2599,30,731,0
2600,30,597,0
2601,30,3030,0
2602,30,1912,0
2603,30,2339,0
2604,30,2395,0
2605,30,2314,0
2606,30,642,0
2607,30,3972,0
2608,30,907,0
2609,30,981,0
2610,30,1821,0
2611,30,278,0
2612,30,631,0
2613,30,1678,0
2614,30,1699,0
2615,30,1030,0
2616,30,2850,1
2617,30,3526,0
2618,30,2278,0
2619,30,3454,0
2620,30,1494,0
2621,30,729,1
2622,30,2489,0
2623,30,3,0
2624,30,1315,1
2625,30,646,0
2626,30,1089,0
2627,30,153,0
2628,30,1692,0
2629,30,2241,0
2630,30,1545,0
2631,30,3118,0
2632,30,2270,0
2633,30,2469,0
2634,30,2078,1
2635,30,1880,0
2636,30,3856,0
2637,30,3506,0
2638,30,1489,0
2639,30,3772,0
2640,30,3840,0
2641,30,3678,0
2642,30,303,0
2643,30,2453,0
2644,30,2225,1
2645,30,2892,0
2646,30,3713,0
2647,30,713,0
2648,30,2039,1
2649,30,47,0
2650,30,1639,0
2651,30,2340,0
2652,30,3802,0
2653,30,3414,0
2654,30,3298,0
2655,30,953,0
2656,30,1412,0
2657,30,1564,0
2658,30,511,0
2659,30,2154,0
2660,30,16,0
2661,30,3975,1
2662,30,2076,0
2663,30,3323,0
2664,30,270,0
2665,30,1947,0
2666,30,1308,0
2667,30,3086,0
2668,30,1527,0
2669,30,3516,0
2670,30,381,0
2671,30,3774,0
2672,30,2357,0
2673,31,27066,0
2674,31,26733,0
2675,31,26386,0
2676,31,25385,0
2677,31,27526,0
2678,31,25583,1
2679,31,26518,0
2680,31,27779,0
2681,31,25337,0
2682,31,26346,0
2683,31,26958,0
2684,31,26285,0
2685,31,27942,0
2686,31,25015,0
2687,31,26983,0
2688,31,27742,1
2689,31,26592,0
2690,31,26874,0
2691,31,27889,0
2692,31,27540,0
2693,31,26429,0
2694,31,27153,0
2695,31,26670,0
2696,31,26102,0
2697,31,27934,1
2698,31,26196,1
2699,31,25860,0
2700,31,27110,0
2701,31,26533,0
2702,31,26738,0
2703,31,25272,1
2704,31,25903,0
2705,31,27514,0
2706,31,27349,0
2707,31,28007,1
2708,31,26374,0
2709,31,27126,0
2710,31,26301,0
2711,31,26856,0
2712,31,25395,0
2713,31,27326,0
2714,31,26600,0
2715,31,27735,0
2716,31,26997,0
2717,31,26401,0
2718,31,27981,0
2719,31,26976,0
2720,31,27016,0
2721,31,25687,0
2722,31,25949,0
2723,31,25464,0
2724,31,27403,0
2725,31,26953,1
2726,31,25453,1
2727,31,25119,0
2728,31,26264,0
2729,31,26661,0
2730,31,24979,0
2731,31,26827,0
2732,31,24981,0
2733,31,25916,0
2734,31,26132,0
2735,31,27498,0
2736,31,27007,0
2737,31,26263,0
2738,31,25649,0
2739,31,25059,0
2740,31,26704,0
2741,31,25718,0
2742,31,26520,0
2743,31,26022,0
2744,31,25324,0
2745,31,27013,0
2746,31,27102,0
2747,31,27647,0
2748,31,26683,1
2749,31,26900,0
2750,31,27177,0
2751,31,27721,0
2752,31,26297,0
2753,31,26403,0
2754,31,25971,0
2755,31,27337,0
2756,31,25881,0
2757,31,27308,0
2758,31,27000,0
2759,31,26735,1
2760,31,27266,0
2761,31,27202,0
2762,31,25533,0
2763,31,26986,0
2764,31,25265,0
2765,31,27628,0
2766,31,26193,0
2767,31,25462,0
2768,32,9863,0
2769,32,11030,0
2770,32,8223,0
2771,32,9323,0
2772,32,9943,0
2773,32,10122,0
2774,32,11032,0
2775,32,10368,0
2776,32,8600,0
2777,32,10078,1
2778,32,8217,0
2779,32,8323,0
2780,32,10549,0
2781,32,10499,0
2782,32,9730,0
2783,32,10386,0
2784,32,8008,1
2785,32,10878,0
2786,32,7595,0
2787,32,7648,0
2788,32,9527,0
2789,32,10108,0
2790,32,10137,0
2791,32,9916,1
2792,32,9981,1
2793,32,7663,0
2794,32,8912,0
2795,32,10771,0
2796,32,9325,0
2797,32,7553,0
2798,32,10778,0
2799,32,10230,0
2800,32,9956,0
2801,32,10854,0
2802,32,9165,0
2803,32,9467,0
2804,32,7730,1
2805,32,8545,0
2806,32,10334,0
2807,32,8070,0
2808,32,8623,0
2809,32,8569,0
2810,32,9583,0
2811,32,10865,0
2812,32,9650,0
2813,32,10214,0
2814,32,11114,0
2815,32,10106,1
2816,32,10028,0
2817,32,8574,0
2818,32,8111,0
2819,32,10786,0
2820,32,9952,0
2821,32,10507,0
2822,32,8365,0
2823,32,7991,0
2824,32,8200,0
2825,32,7886,0
2826,32,10125,0
2827,32,9115,0
2828,32,8664,0
2829,32,8786,1
2830,32,8989,0
2831,32,8020,0
2832,32,10006,0
2833,32,8855,0
2834,32,7998,0
2835,32,9073,1
2836,32,9329,0
2837,32,10674,0
2838,32,9079,0
2839,32,11087,0
2840,32,7785,0
2841,32,9286,0
2842,32,9841,0
2843,32,9086,0
2844,32,7585,0
2845,32,8149,0
2846,32,10560,0
2847,32,10444,0
2848,32,7995,0
2849,32,8682,0
2850,32,9796,0
2851,32,9180,0
2852,32,9677,1
2853,32,9045,0
2854,32,10080,0
2855,32,8220,0
2856,32,9892,0
2857,32,9913,0
2858,32,8802,0
2859,32,9820,0
2860,32,7768,0
2861,32,10776,0
2862,32,9083,0
2863,32,10482,0
2864,32,8750,0
2865,32,8982,0
2866,32,8461,0
2867,32,9686,0
2868,32,8781,0
2869,32,7979,0
2870,32,10204,0
2871,32,9440,0
2872,32,8500,0
2873,33,3337,1
2874,33,1599,1
2875,33,2089,1
2876,33,2916,1
2877,33,1325,1
2878,33,3517,1
2879,33,2553,1
2880,33,1278,1
2881,33,982,1
2882,33,3101,1
2883,33,2973,1
2884,33,1396,1
2885,33,806,1
2886,33,3987,1
2887,33,801,1
2888,33,1945,1
2889,33,92,1
2890,33,1624,1
2891,33,2578,1
2892,33,3385,1
2893,33,1835,1
2894,33,2908,1
2895,33,1935,1
2896,33,2442,0
2897,33,1633,1
2898,33,3054,1
2899,33,969,1
2900,33,3244,1
2901,33,2577,1
2902,33,3174,1
